https://book.douban.com/subject/25985021/, 人类简史 : 从动物到上帝 , [以色列]尤瓦尔·赫拉利 林俊宏 中信出版社 2014-11-1 CNY 68.00 ,9.2,十万年前，地球上至少有六种不同的人 但今日，世界舞台为什么只剩下了我们自己？ 从只能啃食虎狼吃剩的残骨的猿人，到跃居食物链顶端的智人， 从雪维洞穴壁上的原始... ,
https://book.douban.com/subject/26943411/, 野马尘埃 , 司马香 中国国际图书出版社 2016-7 58.00 ,10.0,《野马尘埃》是司马香作为写作者的首本随文集，辑录了自2010至2015年间的部分文字，话题兼顾读书、成长、写作、社会、情感、旅行等。“野马尘埃”一词，出自《... ,
https://book.douban.com/subject/6827362/, 汉密尔顿 : 美国金融之父 , 罗恩·彻诺 应韶荃、姚晨辉、齐宛基 上海远东出版社 2011-8 128.00元 ,9.5,《汉密尔顿(美国金融之父)》由罗恩·彻诺所著。 《汉密尔顿(美国金融之父)》内容如下： 从在尼维斯岛作为一个私生子来到人间，到躺在威霍肯决斗场的血泊中，亚历... ,
https://book.douban.com/subject/20483520/, 无奈的选择 : 冷战与中苏同盟的命运 , 沈志华 社会科学文献出版社 2013-1 148.00元 ,9.1,中苏同盟关系是对20世纪中国历史进程最具影响的双边关系之一。中苏同盟的形成、发展及最终走向破裂，台上台下上演了一幕幕令人眼花缭乱的历史剧。如要理解20世纪下... ,
https://book.douban.com/subject/26591902/, 中国思想史十讲（上卷） , 金观涛、刘青峰 法律出版社 2015-7-1 58 ,9.2,本书是金观涛、刘青峰两位作者自《观念史研究》后，在国内出版的第二部全新作品。本书根据二位作者主讲的中国思想史讲座讲义整理修改而成，分为上下两卷，上卷包括前六... ,
https://book.douban.com/subject/2981480/, 美国人民：创建一个国家和一种社会（上卷） : 1492-1877年（第6版） , [美] 加里·纳什(Gary B. Nash)、朱莉·罗伊·杰弗里(Julie Roy Jeffrey)、约翰·豪(John R. How)、彼得·弗雷德里克(Peter J. Frederick)、艾伦·戴维斯(Allen F. Davis)、艾伦·温克尔(Allan M. Winkler) 刘德斌 主译 北京大学出版社 2008-1 68.00元 ,9.1,本书为学生提供了一份对美国过往历史的引人深思的描述，追溯了美国社会何以呈现为她今天这种样式，发展到如今的政府形态。行文关注普通的美国民众与特殊事件之间的相互... ,
https://book.douban.com/subject/4322858/, 东南亚的贸易时代 : 1450-1680年-全二册 , [澳]安东尼·瑞德著 吴小安、孙来臣、李塔娜 商务印书馆 2010-4 88.00元 ,9.1,《东南亚的贸易时代:1450-1680年(套装全2册)》包括《（第一卷）季风吹拂下的土地》、《（第二卷）扩张与危机》、笔者对主题与资料试图采用的无所不读、无... ,
https://book.douban.com/subject/26705810/, 中国通史 , 卜宪群 华夏出版社,安徽教育出版社 2016-5-1 CNY 310.00 ,9.0,《中国通史》用一百个专题叙述了从中国境内的人类起源到晚清的中国历史，以历代治乱兴衰的历史经验与教训、统一多民族国家的形成与发展、中华文明的灿烂与辉煌为主线，... ,
https://book.douban.com/subject/10426968/, 中国近代史 , 陈恭禄 中国工人出版社 2012-1 68.00元 ,9.3,本书一书是陈恭禄著作中影响最大的，时至今日，仍被公认为代表民国时代最高学术水准的中国近代史著作，是代表该时期自由主义知识分子独立立场和观点的著作。本书19章... ,
https://book.douban.com/subject/5299857/, 国家记忆 : 美国国家档案馆收藏中缅印战场影像 , 章东磐 主编 山西人民出版社 2010-10 98.00元 ,9.0,《国家记忆：美国国家档案馆收藏中缅印战场影像》 你见过正面战场的小兵张嘎吗？ 你了解创造了无数奇迹的女兵连吗？ 你知道我们的战士连一双草鞋都没有，仍然顽强抗... ,
https://book.douban.com/subject/20473479/, 建元与改元 : 西汉新莽年号研究 , 辛德勇 中华书局 2013-7-1 CNY 47.00 ,9.0,《中华学术文库·建元与改元：西汉新莽年号研究》是研究西汉、新莽时期年号的专著，共分上、中、下三篇，分别对汉武帝时期年号纪年的启用、汉宣帝地节改元以及汉、新莽... ,
https://book.douban.com/subject/3219109/, 中国震撼世界 , <美>杰克.贝尔登 邱应觉、杨海平、胡代岗、周发、茂皎、沈寿源、黄钟青、陈明明、徐凤兰 北京出版社 1980-7 1.95 ,9.0,《中国震撼世界》讲述的是中国解放战争的故事，但是其观察角度和我们以往所熟悉的教科书版、小说版或小人书版大不相同。其主体部分是一个边走边看的记者眼中的解放区农... ,
https://book.douban.com/subject/26722581/, 基督教史 , 胡斯托·L.冈萨雷斯 (Justo L.Gonzalez) 赵城艺 上海三联书店 2016-3-1 CNY 120.00 ,9.0,本书资料丰富，笔触生动，视角独特，观点新颖，可读性极强，堪称当今最受青睐的教会史入门教材。作者摆脱了“西方中心”的倾向，站在普世的高度，对历史上的基督教做了... ,
https://book.douban.com/subject/26940340/, 《布局》 , 何森 东方出版社 40.00元 ,9.6,皇权是封建王朝的核心权力，卧榻之侧岂容他人鼾睡？新旧交替，由谁继承皇统，事关王朝兴亡成败。因此，围绕皇权接班问题，各种政治势力和利益集团都会挖空心思，明争暗... ,
https://book.douban.com/subject/4853094/, 探索现代社会的起源 , 金观涛 社会科学文献出版社 2010-5 28.00元 ,9.0,《探索现代社会的起源》共讲述了有十四节的内容，分别是从马克思到韦伯、现代性的两大要素：工具理性和个人权利、现代性的第三要素：立足于个人的民族认同、系统论的综... ,
https://book.douban.com/subject/26952766/, 西洋镜：清代风俗人物图鉴 , [英]乔治•亨利•梅森 等 赵省伟、丁洋洋 台海出版社 2017-2 88.00元 ,9.0,本书主要包含《中国缩影》《中国刑罚》与附录三个部分。 《中国缩影》首版于1834年，是西方最早介绍中国风俗的代表作之一。收录了20余张精美的版画与4万余字的... ,
https://book.douban.com/subject/3127396/, 中華人民共和國史 第三卷 思考與選擇 : 從知識分子會議到反右派運動（1956-1957） , 沈志華 香港中文大学出版社 2008 HKD 380 ,9.2,在共和國的歷史上，1956-1957年被稱為「多事之秋」。作者充分利用十幾個省市的檔案、俄國解密檔案、當時的報刊雜誌、當事人的口述記錄和回憶錄，以及現有的研... ,
https://book.douban.com/subject/26896028/, 不忍细看的大明史 , 墨竹 台海出版社 2016-11 39.8 ,9.7,明朝，是一个极具诱惑力又欲望膨胀的年代。不仅皇帝们如此，大臣们也是如此：李善长外表温和，但待人苛刻，以营党欲；朱高煦恃功骄恣，凶悍不法，以篡夺欲；王振善于伺... ,
https://book.douban.com/subject/24888083/, 西方文明的文化基因 , (加)梁鹤年 生活·读书·新知三联书店 2013-11 65.00 ,9.0,"西方人对天地、对自己、对别人的看法决定了西方文明，他们“为什么”会有这样的看法？这些“为什么”，就是支配西方文明的文化基因，也就是本书讨论的主题。 在轰轰... ,
https://book.douban.com/subject/26919357/, 独孤伽罗 , 陈峻菁 江苏凤凰文艺出版社 2017-1 49.80元 ,9.1,西魏时期，在经历了七百多年风雨和战乱摧残的长安城中，宇文泰意欲取代元氏称帝，却因忌惮独孤信的军功和人望，对独孤信处处算计制约。 独孤信聪慧貌美的小女儿独孤伽... ,
https://book.douban.com/subject/1393218/, 大明宫词 , 郑重、王要 人民文学出版社 2000-06 29.80元 ,9.1,电视剧《大明宫词》受到了各界的好评，尤其是深受百姓的欢迎，以至在播放之后仍兴意未减。这本剧本版《大明宫词》，保持了电视剧人物对白的原貌，语言优美、古风纯蕴。... ,
https://book.douban.com/subject/25891574/, 甲午海战 , 陈悦 中信出版社 2014-6 68.00 ,9.2,内容介绍： 一场战争惊醒千年大梦，一部历史引发百年反思。120年前的甲午海战，是中国命运的转折点，一战之耻，铭记百年。从沉睡中惊醒的中国，从此走向全新的强国... ,
https://book.douban.com/subject/25915102/, 写给儿童的中国历史 , 陈卫平 新世界出版社 2014-2 355元 ,9.1,最适合孩子的中国历史书 ☆ 鲜活。选配近千张彩图与珍贵文物照片，经过严谨考据，加上写实技法表现历史事件与人物装扮，让孩子身历其境，借以传达正确的历史常识，更... ,
https://book.douban.com/subject/5383582/, 奢华之色 : 明代金银首饰 , 扬之水 中华书局 2011-1 96.00元 ,9.2,明代金银首饰的类型与样式，以全盛的面貌刷新了金银首饰领域的历史，用金银珠宝经营出来的奢华之色，因它的纹样之丰富与制作之精巧而成为书写于盈寸之间的一叶艺术史。... ,
https://book.douban.com/subject/1577734/, 中国古代帝国的形成与结构 : 二十等爵制研究 , (日本)西嶋定生 武尚清 中华书局 2004-10 38.00元 ,9.1,本书作者通过对二十等爵制的研究,论述了秦汉政制的一个重要部分,探考了中国古代中央集权统一封建国家社会政治结构的历史奥秘,开拓了中国政治史研究的一个独特领域,... ,
https://book.douban.com/subject/4293811/, 清稗类钞（全十三册） , 徐珂 编撰 中华书局 2010-02 680.00元 ,9.1,《清稗類鈔》是清末民初徐珂編撰。匯輯野史和當時新聞報刊中關於有清一代的朝野遺聞、以及社會經濟、學術、文化的事蹟，時間上至順治下至宣統，間有上溯天命、天聰、崇... ,
https://book.douban.com/subject/5375977/, 英格兰宪政史 : 梅特兰专题讲义 , [英] F. W. 梅特兰 李红海 中国政法大学出版社 2010-12 39.00元 ,9.1,这是剑桥大学梅特兰教授向学生讲授英格兰宪政史的课堂讲义的译著。原著作者将英格兰公法发展阶段划分为五个阶段，并对每个阶段立法的总体特征、王权、议会、中央及地方... ,
https://book.douban.com/subject/26815874/, 给大家看的国学常识 , 朱自清、胡适、李叔同 哈尔滨出版社 2016-9-30 39.8 ,9.5,《给大家看的国学常识》，是国学大师写给普通读者的国学入门读物，作者朱自清、胡适、梁启超、李叔同等皆为造诣精深的国学大师。《给大家看的国学常识》介绍了国学典籍... ,
https://book.douban.com/subject/10453927/, 吴晓波中国企业史三部曲完整典藏版 : （精装五卷本，吴晓波中国企业史三部曲完整典藏版） , 吴晓波 中信出版社 2012-1-1 358.00元 ,9.1,第一部整体叙述中国商业史的编年体著作 吴晓波中国企业史三部曲完整版 如果把当代放入两千余年的历史之中进行考察，你会惊讶地发现，正在发生的一切，竟似曾相遇，每... ,
https://book.douban.com/subject/26043606/, 美国人 : 从殖民到民主的历程（三部曲 ） , [美]丹尼尔·J·布尔斯廷 时殷弘 谢延光 等 上海译文出版社 2014-12 258 ,9.3,◆余秋雨专文推荐 ◆入选哈佛大学百位教授推荐必读书目 ◆北大、复旦、浙大新生推荐阅读书目 《美国人》（三部曲）是美国著名历史学家、前国会图书馆馆长布尔斯廷最... ,
https://book.douban.com/subject/5392437/, 魏晋南北朝隋唐史三论 : 中国封建社会的形成和前期的变化 , 唐长孺 中华书局 2011-4 46.00元 ,9.2,本书除“绪论”、“综论”外，分三个篇章，分别讨论了魏晋、南北朝、唐代经济、政治、军事及思想学术等问题，提出或解决了魏晋隋唐时期许多前人鲜及的重大问题。本书是... ,
https://book.douban.com/subject/26258175/, 清宫海错图 : 故宫经典 , 故宫博物院 故宫出版社 2014-9-1 CNY 360.00 ,9.5,“海错”一词，是我国古代对于海洋生物、海产品的总称，出典于《尚书·禹贡》：“厥贡盐公式，海物惟错。” 故宫博物院所藏的《海错图》即是一部记录了海洋生物、海产... ,
https://book.douban.com/subject/26944386/, 1916：全球史 : 转折：奠定战后百年政治新格局 , [英] 基斯•杰弗里 徐添 海南出版社 2017-1 58.00 ,9.0,一部了不起的全景式历史著作……写得极其生动，杰弗里自己独到的见解和历史缝隙中的小插曲比比皆是。 ——《华尔街日报》 细节丰富，令人百读不厌……一部详细解读“... ,
https://book.douban.com/subject/21363162/, 詹森艺术史（插图第7版） , H.W.詹森(H.W.Janson)、A.F.詹森(A.F.Janson)、J.E.戴维斯(J.E.Davies)等 艺术史组合翻译实验小组 世界图书出版公司 2013-7 698.00元 ,9.4,◎享誉全球五十载的艺术史划时代巨著 ◎叙述时间跨度最长，门类最齐，插图最丰富的单卷本艺术史 ◎艺术通史著作的典范，畅销半世纪的艺术类图书 本书是一部艺术通史... ,
https://book.douban.com/subject/1024785/, 西方现代思想史 , （美）罗兰・斯特龙伯格 刘北成、赵国新 中央编译出版社 2005-01 68.00 ,9.1,本书中文版是由作者本人授权的唯一完整版本，是威斯康星・密尔沃基大学资深教授罗兰・斯特隆伯格的扛鼎力作。本书问世于20世纪60年代，风行欧美大学，90年代新版... ,
https://book.douban.com/subject/1021677/, 中国一九五七 , 尤凤伟 上海文艺出版社 2001-1 24.00元 ,9.0,本书以罕见的真诚和气概对一九五七年“反右”事件进行了全面的诘问与描述，展现出一代知识分子无端遭劫，身陷囹圄，心灵经受阉割的苦难历程。 作品以北京某大学的整风... ,
https://book.douban.com/subject/1530882/, 恶魔的饱食 : 日本731细菌战部队揭秘 , 森村诚一 学苑出版社 2003年01月 16.00元 ,9.0,本书用第一物资料系统地揭露了日本细菌部队在中国等地建立大规模细菌战研究基地，利用3000多名中国、苏联等国的战俘和平民进行活体实验的历史事实。 ,
https://book.douban.com/subject/1010189/, 金明馆丛稿初编 , 陈寅恪 著、陈美延 编 生活·读书·新知三联书店 2001-6 43.00元 ,9.6,主要内容包括：天师道与滨海地域之关系；述东晋王导之功业；桃花源记旁证；陶渊明之思想与清谈之关系等。 ,
https://book.douban.com/subject/1446869/, 隋唐五代史（上下） , 吕思勉 上海古籍出版社 2005-11-1 88.00元 ,9.1,本次新版《隋唐五代史》(上下)，按作者原稿重新作了校订，全书包括“总论”部分共分十五章，章节顺序，章节标题及删节的正文叙述，均按原稿加以恢复补全。除将原书的... ,
https://book.douban.com/subject/25785039/, 明清社會史論 , 何炳棣 徐泓 聯經 2013-12-12 NT$480 ,9.3,《明清社會史論》已被譽為明清史專家、中央研究院院士 何炳棣最重要的經典鉅著！ 二十世紀五、六〇年代，何炳棣致力於明、清兩朝帝制中國的人口問題、社會結構及階層... ,
https://book.douban.com/subject/3998143/, 中国古代史概要一览图 , 陆季翔 编绘 南京大学出版社 2005-10 5.50 ,9.8,中国专利ZL 953140210 ,
https://book.douban.com/subject/1084229/, 明初以降人口及其相关问题 , 何炳棣 葛剑雄 生活·读书·新知三联书店 2000-11-1 25.00元 ,9.0,中国明清以来6个世纪人口的发展一直是从事历史学、经济学、人口学的学者及思考中国人口与历史、中央地方政权体制运作、人口与土地诸问题的读者关注的重要问题。何炳棣... ,
https://book.douban.com/subject/4145391/, 第三共和国的崩溃 : 1940年法国沦陷之研究 , (美) 威廉·夏伊勒 戴大洪 新星出版社 2010-1 98.00元 ,9.0,第三共和国的崩溃：对1940年法国战败的研究 本书为了说明欧洲大国之一的法国在纳粹法西斯进攻面前为何如此不勘一击，通过对历史的追溯，对第二次世界大战前及发生... ,
https://book.douban.com/subject/26247864/, 中国古代金银首饰 : （全三册） , 扬之水 故宫出版社 2014-9 296.00 ,9.2,《中国古代金银首饰》是扬之水先生潜心研究十余年的一部关于中国古代金银首饰历史、文化、类型、题材、纹样、制作的综合性学术专著。全书共计约35万字，图片3000... ,
https://book.douban.com/subject/3723664/, 西方的遗产 : （全二册·第八版） , [美]唐纳德•卡根、史蒂文•奥兹门特、弗兰克•M.特纳 袁永明 等 上海人民出版社（北京世纪文景） 2009 480.00元 ,9.4,《西方的遗产》由西方史学界多位顶级权威学者撰著，以其充实的资料、明晰的语言深受西方读者的热爱。多年来一版再版，不断修订，堪称西方大学通识教育的典范之作。第八... ,
https://book.douban.com/subject/27012129/, 洋人撬动的中国 , 吴煮冰 中国画报出版社 2017-5 48.00元 ,10.0,洋人改变近代中国的历史，就是半部中国近代史 著名作家、学者汪兆骞、杨早倾情推荐、作序 名家推荐语： 这是反映一个民族历史记忆的文本，一部见证之书。——汪兆骞... ,
https://book.douban.com/subject/1679427/, 抗日战争正面战场（上中下） , 中国第二历史档案馆 江苏古籍出版社 2005-8 220.00元 ,9.4,《抗日战争正面战场》(上中下)(精装)全书分上中下三册。1987年，为纪念「七七」全面抗战爆发五十周年，由中国第二历史档案馆史料编辑部、研究室和《民国档案》... ,
https://book.douban.com/subject/6732223/, 壹玖壹壹 : 从鸦片战争到军阀混战的百年影像史 , [美] 刘香成 世界图书出版公司 2011-10 600.00元 ,9.2,1911年的武昌起义是加速清王朝覆灭的关键，促成了亚洲第一个共和国的建立。为纪念辛亥百年，本书将来自全球的大量珍罕历史图片汇集成册，以独特的视角，帮助历史学... ,
https://book.douban.com/subject/3056221/, 九品官人法研究 , [日]宫崎市定 韩昇、刘建英 中华书局 2008-04 66.00元 ,9.1,《九品官人法的研究》是对中国魏晋南北朝史中重要的铨选制度——九品官人法的里程碑式的研究著作。本书曾获1958年日本最高学术奖——学术院奖。 ,
https://book.douban.com/subject/26883681/, 至简中国史 : 大数据讲述中国大历史 , 弘亿 中国法制出版社 2016-10-15 39.90 ,9.5,这是一本精彩的中国历史入门书，从伏羲神农、春秋争霸、隋唐繁荣到元明易代、清末动荡、中国重生，囊括了上古到今天的历史，全面勾勒出华夏—中华民族族群整体命运兴衰... ,
https://book.douban.com/subject/2353164/, 俄国人（全两册） , [美]赫德里克·史密斯 上海《国际问题资料》翻译组 上海人民出版社（内部发行） 1977 1.10 ,9.1,根据Quadrangle The New York Times Book Co.. New Yort,1976. Hedrick Smith "The Ru... ,
https://book.douban.com/subject/1315167/, 历史的用途与滥用 , （德）弗里德里希・尼采 陈涛、周辉荣 上海人民出版社 2005-05 12.00 ,9.0,《历史的用途与滥用》是德国思想家尼采于1874年出版的一部重要作品，被认为与尼采早期的另一部杰出作品《悲剧的诞生》具有同等重要的意义。尼采在《历史的用途与滥... ,
https://book.douban.com/subject/26857204/, 宋末大变局.下册 , 张生全 广东人民出版社 2016-9-1 39.80 ,9.5,蒙古合罕窝阔台去世后，太后脱列哥那监国，她违背窝阔台遗嘱，为让自己儿子贵由积累战功，窃取汗位，调动大军在四川发起猛攻。四川危在旦夕。理学家阳枋为帮助四川脱困... ,
https://book.douban.com/subject/26957420/, 临高启明 , 吹牛者 新知三联书店 2017-1-3 ,9.0,穿越到乱世不是被雷劈，是他们自己的选择。 有人想称王制霸，有人想解民于倒悬，有人想以己之力，阻止最后一次野蛮对文明的征服，从而改写中华民族的历史。 当然也有... ,
https://book.douban.com/subject/1351151/, China Marches West : The Qing Conquest of Central Eurasia , Peter C. Perdue Belknap Press 2005-4-30 USD 35.00 ,9.1,From about 1600 to 1800, the Qing empire of China expanded to unprecedented si... ,
https://book.douban.com/subject/26794951/, 南宋初期政治史研究 , [日]寺地遵 刘静贞、李今芸 复旦大学出版社 2016-4-1 68.00元 ,9.0,北宋政权崩解后，继起的南宋高宗政权既需要快速有效地清理内部诸政治势力，重建朝廷威权，也必须思考如何应对敌国金压境的威胁。本书作者寺地遵教授引入政治学的“政治... ,
https://book.douban.com/subject/26171466/, 筚路维艰 : 中国社会主义路径的五次选择 , 萧冬连 社会科学文献出版社 2014-10-1 CNY 45.00 ,9.2,《筚路维艰:中国社会主义路径的五次选择》以简明清晰的文字对当代中国的历史轨迹做了逻辑梳理。作者认为，从执政党的建国方略、发展模式和基本政策角度考察，中国社会... ,
https://book.douban.com/subject/2075914/, 陈垣史源学杂文 , 陈垣、陈智超 生活·读书·新知三联书店 2007-05-01 18.00元 ,9.6,《陈垣史源学杂文》是作者结合自己从事史学研究的经验，创设的史源学实习课的范文。书中举例考订《廿二史劄记》、《鲒埼亭集》、《日知录》等史学名著，用以指导学生读... ,
https://book.douban.com/subject/5505258/, Q版大明衣冠图志 , 董进（撷芳主人） 北京邮电大学出版社 2011-1 98.00元 ,9.3,近年来，随着传统文化的升温，大家对中国古代服饰的兴趣也日益浓厚。由于目前中国服饰史研究和普及工作的相对滞后，加上现代古装影视剧中大量毫无依据的造型设计的误导... ,
https://book.douban.com/subject/2025235/, 顾准文集 , 顾准 中国市场出版社 2007-4-1 39.80元 ,9.1,在每一个时代，都有一种统治的权威性学说或工艺制度，但大家必须无条件地承认，唯有违反或超过这种权威的探索和研究，才能保证继续进步。所以权威是不可以没有，权威主... ,
https://book.douban.com/subject/1676627/, 哈佛中国史03•世界性的帝国：唐朝 , [美] 陆威仪 张晓东、冯世明 三辉图书 中信出版社 2016-10 68 ,9.0,【内容简介】 《世界性的帝国：唐朝》是“哈佛中国史”丛书的第三卷。一直以来，唐朝堪称中国的“黄金时代”，它在商业、宗教和文化，尤其是文学创作上所达到的成就，... ,
https://book.douban.com/subject/26552069/, 黑暗之城 : 九龍城寨的日與夜 , Greg Girard、Ian Lambot 林立偉、朱一心 中華書局、圓桌精英 2015-7 港幣468元 ,9.5,傳說中的「三不管」地帶九龍城寨，是一個傳說，是一個謎…… 有將近五十年，九龍城寨這個奇特社群是位於香港中心地帶的黑暗世界。城寨沒有法律、漠視基本服務、規劃條... ,
https://book.douban.com/subject/25816167/, 人文传统（一） : 史前文明——中世纪（全彩插图本） , 格洛丽亚·K.费尔罗 (Gloria K.Fiero) 外语教学与研究出版社 2014-1-1 CNY 120.00 ,9.7,世界数十所大学人文系经典教材 800余幅艺术珍品图像全部自原作拍摄而成，到世界各大博物馆游览一遭的享受 著名教育机构麦格希公司荣誉出品 畅销全球二十余载 外... ,
https://book.douban.com/subject/3031727/, 中国货币史 , 彭信威 上海人民出版社 2007-12 120.00元 ,9.0,《中国货币史》主要内容：新中国建立后，公开宣传马克思主义，提倡运用历史唯物主义和辩证唯物主义的世界观和方法论于学术研究工作，提倡理论联系实际，实事求是，提倡... ,
https://book.douban.com/subject/2054584/, 中国天文考古学 , 冯时 中国社会科学出版社 2011-11 66.00元 ,9.3,本书以考古发掘资料、古代器物和古文献资料为基础，综合考古学、古文字学、古文献学、民族学和天文学研究，系统探讨了中国自新石器时代以降的天文考古学问题，揭示了古... ,
https://book.douban.com/subject/25986829/, 威廉·夏伊勒的二十世纪之旅 , 威廉·夏伊勒 汪小英、邱霜霜、戚凯、卢欣渝 中国青年出版社 2014-8-1 160.00元 ,9.2,夏伊勒三卷本回忆录的第一卷，另两卷是《噩梦年代：1930—1940》《旅人迟归：1945—1988》。 夏伊勒出生于世纪之交的美国中西部小镇，为了逃离那里的... ,
https://book.douban.com/subject/1041622/, 后汉书（全十二册） , [宋] 范晔 撰、[唐] 李贤 等注 中华书局 2000-05 198.00元 ,9.0,《后汉书(繁体竖排版)(套装共12册)》全书主要记述了上起东汉的汉光武帝建武元年（公元25年），下讫汉献帝建安二十五年（公元220年），共196年的史事。《... ,
https://book.douban.com/subject/2140639/, 三才圖會（全三冊） , [明] 王圻、王思義 編集 上海古籍出版社 1988-6 398.00元 ,9.6,《三才图会(上中下)》由明朝王圻、王思懿编著而成，世纪出版集团、上海古籍出版社联合出版、发行，下册附录了全书的图名索引编例以及索引首字笔画四角号码对照表，介... ,
https://book.douban.com/subject/19973698/, 英語的祕密家譜 : 借來的文化、逆勢成長的歷史、強制推銷的人類意識大雜燴 , 亨利·希金斯 林俊宏 大家-木馬文化 2012-10-12 CNY 130.00 ,9.2,學好英語 ≠ 暸解英語 如果你不曾讀過英語的歷史，你也就： A) 無從得知英語強盛的祕密 B) 錯失了英語蘊含的豐沛意象與歷史記憶 翻開英語的家譜，你會驚訝... ,
https://book.douban.com/subject/1322206/, 技术史(Ⅰ-Ⅶ) , 查尔斯·辛格，E. 上海科技教育出版社 2004-12 980.00 ,9.1,我作为常务主编，与查尔斯・辛格(Chales Singer)、DJ．霍姆亚德(E. J. Holmyard)和A-R-霍尔(A. R. Hall)一起与这部... ,
https://book.douban.com/subject/3162991/, 艺术的故事 , [英] 贡布里希 (Sir E.H.Gombrich) 范景中、杨成凯 广西美术出版社 2008-04 280.00 ,9.6,《艺术的故事》概括地叙述了从最早的洞窟绘画到当今的实验艺术的发展历程，以阐明艺术史是“各种传统不断迂回、不断改变的历史，每一件作品在这历史中都既回顾过去又导... ,
https://book.douban.com/subject/1265468/, 廿二史札记校证（上下册） , 赵翼 王树民 校证 中华书局 1984-1-1 88.00元 ,9.3,《廿二史札记校证(订补本)(套装上下册)》是清代史学家赵翼的一部著名的读史札记，为史学工作者必读书之一。《廿二史札记校证(订补本)(套装上下册)》对各朝正史... ,
https://book.douban.com/subject/27012020/, 人类简史 , 房龙 2017-3 42.8 ,9.3,《人类简史：听房龙讲人类的故事》一书共有64章，作者从鸿蒙初辟一直讲到一战结束，对任何真正影响人类文明进程的事件和细节均详加讲述，再现了人类发展史的浩荡长卷... ,
https://book.douban.com/subject/25788139/, 北平历史地理 , 侯仁之 邓辉、申雨平、毛怡 外语教学与研究出版社 2013-11-1 CNY 72.00 ,9.3,《北平历史地理》是侯仁之1949年于英国利物浦大学完成的博士论文。作者在本书中开创性地运用了现代历史地理学的方法，强调自然地理与人文地理分析相结合，文献研究... ,
https://book.douban.com/subject/1597252/, 二十四史全译1-88 , 司马迁[西汉]、班固[东汉]、范晔[南朝]、陈寿[西晋]、房玄龄[唐]、梁沈约[南朝]、梁萧子显[南朝]、姚思廉[唐]、魏收[北齐]、李百药[唐]、令狐德棻[唐]、魏征[唐]、李延寿[唐]、刘昫等[后晋]、欧阳修、宋祁[宋]、薛居正[宋]、脱脱[元]、宋濂[明]、张廷玉[清] 许嘉璐 汉语大词典出版社 2010年1月1日 12000.0 ,9.2,中国是世界上以文字记载历史最长也最完整的国家，记载中国历史的史书，不仅是中国文化的珍贵宝藏，也是世界人民的珍贵宝藏。把从《史记》以来的史书予以整理推广，是时... ,
https://book.douban.com/subject/26857202/, 宋末大变局.中册 , 张生全 广东人民出版社 2016-9-1 39.80 ,9.3,故事再次反转： 在众义士及朝中贤臣的积极努力下，余玠重新出山，再掌四川帅印。为打开局面，重启山城抗蒙方略，余玠、俞兴等将领在小挫蒙军后，决定深入敌后，以九顶... ,
